"key","updateAuthority","mint","data.name","data.symbol","data.uri","data.sellerFeeBasisPoints","data.creators","primarySaleHappened","isMutable","editionNonce","metaResult.name","metaResult.symbol","metaResult.description","metaResult.seller_fee_basis_points","metaResult.image","metaResult.external_url","metaResult.attributes","metaResult.collection.name","metaResult.collection.family","metaResult.properties.files","metaResult.properties.category","metaResult.properties.creators"
4,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","B7GxmUvrvxBbFrrxe8saserwTNAF9yLFjRrCJh9xemvn","Aeliasium | Planetary #209","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/3502.json",555,"[{""address"":""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""verified"":1,""share"":0},{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""verified"":0,""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""verified"":0,""share"":94}]",1,1,,"Aeliasium | Planetary #209","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeibrfnr74annxvoupsnjkizuofxjxglcjxz4rk7l6odgjic5abbhna.ipfs.dweb.link/3502.png?ext=png","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Planetary""},{""trait_type"":""Sector"",""value"":""Aeliasium""},{""trait_type"":""Biome"",""value"":""Ice""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeibrfnr74annxvoupsnjkizuofxjxglcjxz4rk7l6odgjic5abbhna.ipfs.dweb.link/3502.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/rPjfevnJDM1TEzITndARNx3SXB9CupASPSCKKCGvmTE?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
4,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","HGuLN6Qq25WdrS386rmBNcqvx5tEWjg1Ebf2VSKeE3Nu","Vesta | Planetary #013","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/2940.json",555,"[{""address"":""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""verified"":1,""share"":0},{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""verified"":0,""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""verified"":0,""share"":94}]",1,1,,"Vesta | Planetary #013","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeiho6hfanfn4oldnh6vsat6h4knrkdivil2xxtkzz4plrjwkdjjoqe.ipfs.dweb.link/2940.png?ext=png","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Planetary""},{""trait_type"":""Sector"",""value"":""Vesta""},{""trait_type"":""Biome"",""value"":""80s""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeiho6hfanfn4oldnh6vsat6h4knrkdivil2xxtkzz4plrjwkdjjoqe.ipfs.dweb.link/2940.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/6YFo0wU_ZISnhUZ1Qz5cZH2o2ywpyAL79frkF-ce7NY?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
4,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","Fyka72vur4BvS5uXx7HESF7PDtR4Zdk8eipRESnjdSLp","Avernus | Planetary #279","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/2108.json",555,"[{""address"":""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""verified"":1,""share"":0},{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""verified"":0,""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""verified"":0,""share"":94}]",1,1,,"Avernus | Planetary #279","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeieyeurq7coj54tbgshiqecoezyf3zcj5nsga53cfdl5qdz7v2cuuu.ipfs.dweb.link/2108.png?ext=png","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Planetary""},{""trait_type"":""Sector"",""value"":""Avernus""},{""trait_type"":""Biome"",""value"":""Ship""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeieyeurq7coj54tbgshiqecoezyf3zcj5nsga53cfdl5qdz7v2cuuu.ipfs.dweb.link/2108.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/yPED4lrK3-6ZhrZ_fgGgPJhGdejuZ61slihxBW02rIM?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
4,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","EG1b6a5EjBA7oEgpCaYu7hhD929yMX8ozbPsd2qbGcyp","Vesta | Planetary #279","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/3206.json",555,"[{""address"":""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""verified"":1,""share"":0},{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""verified"":0,""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""verified"":0,""share"":94}]",1,1,,"Vesta | Planetary #279","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeibylk3jnmsp3wjt37n7ckfxuy6cmxu26ycusya63aoxbrufz4ct4e.ipfs.dweb.link/3206.png?ext=png","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Planetary""},{""trait_type"":""Sector"",""value"":""Vesta""},{""trait_type"":""Biome"",""value"":""80s""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeibylk3jnmsp3wjt37n7ckfxuy6cmxu26ycusya63aoxbrufz4ct4e.ipfs.dweb.link/3206.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/6YFo0wU_ZISnhUZ1Qz5cZH2o2ywpyAL79frkF-ce7NY?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
4,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","85bRGATpiTmT4f8ECdSAjVPvrRz8sksKnXY8spXH3TMF","Acrux | Planetary #069","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/800.json",555,"[{""address"":""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""verified"":1,""share"":0},{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""verified"":0,""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""verified"":0,""share"":94}]",1,1,,"Acrux | Planetary #069","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeie5k2unwtsfgfrcejjlc2zeeu4i5f3mzdz625sffc4t6vixqug57a.ipfs.dweb.link/800.png?ext=png","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Planetary""},{""trait_type"":""Sector"",""value"":""Acrux""},{""trait_type"":""Biome"",""value"":""Cyberpunk""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeie5k2unwtsfgfrcejjlc2zeeu4i5f3mzdz625sffc4t6vixqug57a.ipfs.dweb.link/800.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/VTkeFLshNHigkt6Lf6wg8d2jnV73PXsYbn3AqutVIFY?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
4,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","83XhkmLBoZQM1oDJ5ha7QBPE7rjqVGqUUXdoscrLW7HA","Dimetra | Planetary #132","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/4157.json",555,"[{""address"":""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""verified"":1,""share"":0},{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""verified"":0,""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""verified"":0,""share"":94}]",1,1,,"Dimetra | Planetary #132","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeien5m7gnfvfybkk7gna2onxlngoje7pahygbwcqk66urm2qhheui4.ipfs.dweb.link/4157.png?ext=png","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Planetary""},{""trait_type"":""Sector"",""value"":""Dimetra""},{""trait_type"":""Biome"",""value"":""Steampunk""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeien5m7gnfvfybkk7gna2onxlngoje7pahygbwcqk66urm2qhheui4.ipfs.dweb.link/4157.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/WnQVKRDzVuAs-sskbv0sjrXf7pZrWJhQPKGcA7Xvr44?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
4,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","GL1DzaY5zMY7LxtrGE9j6CSyTddfqfmNXwS3FiJSQ5jt","Vesta | Planetary #321","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/3248.json",555,"[{""address"":""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""verified"":1,""share"":0},{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""verified"":0,""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""verified"":0,""share"":94}]",1,1,,"Vesta | Planetary #321","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeigwg7vorgow47begkst3zrenwypu2ss4sdmbvobke77trwpfpvuma.ipfs.dweb.link/3248.png?ext=png","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Planetary""},{""trait_type"":""Sector"",""value"":""Vesta""},{""trait_type"":""Biome"",""value"":""80s""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeigwg7vorgow47begkst3zrenwypu2ss4sdmbvobke77trwpfpvuma.ipfs.dweb.link/3248.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/6YFo0wU_ZISnhUZ1Qz5cZH2o2ywpyAL79frkF-ce7NY?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
4,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","Dbc1ghM8LD3psYvn2FnJSVpKTjfXTQk5wSHFhV5QPbmT","Aiternate Holotabs","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/3441.json",555,"[{""address"":""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""verified"":1,""share"":0},{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""verified"":0,""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""verified"":0,""share"":94}]",1,1,,"Aeliasium | Planetary #148","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeifqd3wxz7dwqnkqosxbeeydvlub7lg3z2c3r63t3iyt2t2oh3rtfm.ipfs.dweb.link/3441.png?ext=png","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Planetary""},{""trait_type"":""Sector"",""value"":""Aeliasium""},{""trait_type"":""Biome"",""value"":""Ice""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeifqd3wxz7dwqnkqosxbeeydvlub7lg3z2c3r63t3iyt2t2oh3rtfm.ipfs.dweb.link/3441.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/rPjfevnJDM1TEzITndARNx3SXB9CupASPSCKKCGvmTE?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
4,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","7y8QFGrQiMbhVj7DHpLm5jYCW8k7WbYhtGxugmP8YWRe","Vesta | Planetary #217","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/3144.json",555,"[{""address"":""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""verified"":1,""share"":0},{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""verified"":0,""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""verified"":0,""share"":94}]",1,1,,"Vesta | Planetary #217","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeieoigqjwe3l5a5zujm63ojkjpfam3r3yv7ro7qwdvnxecu5afpeni.ipfs.dweb.link/3144.png?ext=png","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Planetary""},{""trait_type"":""Sector"",""value"":""Vesta""},{""trait_type"":""Biome"",""value"":""80s""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeieoigqjwe3l5a5zujm63ojkjpfam3r3yv7ro7qwdvnxecu5afpeni.ipfs.dweb.link/3144.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/6YFo0wU_ZISnhUZ1Qz5cZH2o2ywpyAL79frkF-ce7NY?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
4,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","FHv3Q1UvGQWDbqNnJ9xWoViuVRwKeksvABn5pYDSqXrF","Vesta | Planetary #065","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/2992.json",555,"[{""address"":""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""verified"":1,""share"":0},{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""verified"":0,""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""verified"":0,""share"":94}]",1,1,,"Vesta | Planetary #065","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeic33fc3kjkaik4lhwq4e2rbym4c3qf3ecpg3dqky4v5uxrkh35qdy.ipfs.dweb.link/2992.png?ext=png","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Planetary""},{""trait_type"":""Sector"",""value"":""Vesta""},{""trait_type"":""Biome"",""value"":""80s""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeic33fc3kjkaik4lhwq4e2rbym4c3qf3ecpg3dqky4v5uxrkh35qdy.ipfs.dweb.link/2992.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/6YFo0wU_ZISnhUZ1Qz5cZH2o2ywpyAL79frkF-ce7NY?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
4,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","GHt3DpCNhSGpFQhP2tE4kArowtgtAzaHJpPsyD7weqm3","Aiternate Holotabs","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/2953.json",555,"[{""address"":""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""verified"":1,""share"":0},{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""verified"":0,""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""verified"":0,""share"":94}]",1,1,,"Vesta | Planetary #026","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeiho6hfanfn4oldnh6vsat6h4knrkdivil2xxtkzz4plrjwkdjjoqe.ipfs.dweb.link/2953.png?ext=png","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Planetary""},{""trait_type"":""Sector"",""value"":""Vesta""},{""trait_type"":""Biome"",""value"":""80s""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeiho6hfanfn4oldnh6vsat6h4knrkdivil2xxtkzz4plrjwkdjjoqe.ipfs.dweb.link/2953.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/6YFo0wU_ZISnhUZ1Qz5cZH2o2ywpyAL79frkF-ce7NY?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
4,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","AaFGY61L31CXudEwK7c8oFn4yiDEM5TdXjqDPpERjVFL","Aiternate Holotabs","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/3906.json",555,"[{""address"":""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""verified"":1,""share"":0},{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""verified"":0,""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""verified"":0,""share"":94}]",1,1,,"Tetra | Planetary #247","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeibolvzao4wqrsfzxaund7wm4pgveotvx3jecbjbkp7kxszer3cdhq.ipfs.dweb.link/3906.png?ext=png","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Planetary""},{""trait_type"":""Sector"",""value"":""Tetra""},{""trait_type"":""Biome"",""value"":""Underwater""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeibolvzao4wqrsfzxaund7wm4pgveotvx3jecbjbkp7kxszer3cdhq.ipfs.dweb.link/3906.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/SkMQHTxl3u--vHKirPFb_GV-DNEiiWuFwPTjM9zknGU?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
4,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","7BWtsrk8q1unLACwxPRkid4DkXWCK1ZqFuKCKRiLXe8J","Garasi | Planetary #087","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/1550.json",555,"[{""address"":""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""verified"":1,""share"":0},{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""verified"":0,""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""verified"":0,""share"":94}]",1,1,,"Garasi | Planetary #087","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeifq4spvkkrw753rwnqrcl6ccnm2o3uoo5vlau2trpzrjcrjoj3de4.ipfs.dweb.link/1550.png?ext=png","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Planetary""},{""trait_type"":""Sector"",""value"":""Garasi""},{""trait_type"":""Biome"",""value"":""Desert""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeifq4spvkkrw753rwnqrcl6ccnm2o3uoo5vlau2trpzrjcrjoj3de4.ipfs.dweb.link/1550.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/4H-kLnMLZwLnVep7v6YEAv9h7yOmD41GpmU_q8pJFpc?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
